 1.000000e+00  7.257999e+01  1.000000e+00 -2.205441e-04 
 1.023293e+00  7.257999e+01  1.023293e+00 -1.293058e-02 
 1.047129e+00  7.257999e+01  1.047129e+00 -1.323177e-02 
 1.071519e+00  7.257999e+01  1.071519e+00 -1.353998e-02 
 1.096478e+00  7.257999e+01  1.096478e+00 -1.385537e-02 
 1.122018e+00  7.257999e+01  1.122018e+00 -1.417810e-02 
 1.148154e+00  7.257999e+01  1.148154e+00 -1.450835e-02 
 1.174898e+00  7.257999e+01  1.174898e+00 -1.484629e-02 
 1.202264e+00  7.257999e+01  1.202264e+00 -1.519211e-02 
 1.230269e+00  7.257999e+01  1.230269e+00 -1.554598e-02 
 1.258925e+00  7.257999e+01  1.258925e+00 -1.590809e-02 
 1.288250e+00  7.257999e+01  1.288250e+00 -1.627864e-02 
 1.318257e+00  7.257999e+01  1.318257e+00 -1.665781e-02 
 1.348963e+00  7.257999e+01  1.348963e+00 -1.704583e-02 
 1.380384e+00  7.257999e+01  1.380384e+00 -1.744287e-02 
 1.412538e+00  7.257999e+01  1.412538e+00 -1.784917e-02 
 1.445440e+00  7.257999e+01  1.445440e+00 -1.826493e-02 
 1.479108e+00  7.257999e+01  1.479108e+00 -1.869038e-02 
 1.513561e+00  7.257999e+01  1.513561e+00 -1.912573e-02 
 1.548817e+00  7.257999e+01  1.548817e+00 -1.957123e-02 
 1.584893e+00  7.257999e+01  1.584893e+00 -2.002710e-02 
 1.621810e+00  7.257999e+01  1.621810e+00 -2.049359e-02 
 1.659587e+00  7.257999e+01  1.659587e+00 -2.097095e-02 
 1.698244e+00  7.257999e+01  1.698244e+00 -2.145942e-02 
 1.737801e+00  7.257999e+01  1.737801e+00 -2.195928e-02 
 1.778279e+00  7.257999e+01  1.778279e+00 -2.247077e-02 
 1.819701e+00  7.257999e+01  1.819701e+00 -2.299419e-02 
 1.862087e+00  7.257999e+01  1.862087e+00 -2.352979e-02 
 1.905461e+00  7.257999e+01  1.905461e+00 -2.407787e-02 
 1.949845e+00  7.257999e+01  1.949845e+00 -2.463871e-02 
 1.995262e+00  7.257999e+01  1.995262e+00 -2.521262e-02 
 2.041738e+00  7.257999e+01  2.041738e+00 -2.579990e-02 
 2.089296e+00  7.257999e+01  2.089296e+00 -2.640086e-02 
 2.137962e+00  7.257999e+01  2.137962e+00 -2.701581e-02 
 2.187762e+00  7.257999e+01  2.187762e+00 -2.764509e-02 
 2.238721e+00  7.257999e+01  2.238721e+00 -2.828903e-02 
 2.290868e+00  7.257999e+01  2.290868e+00 -2.894796e-02 
 2.344229e+00  7.257999e+01  2.344229e+00 -2.962225e-02 
 2.398833e+00  7.257999e+01  2.398833e+00 -3.031224e-02 
 2.454709e+00  7.257999e+01  2.454709e+00 -3.101830e-02 
 2.511886e+00  7.257999e+01  2.511886e+00 -3.174081e-02 
 2.570396e+00  7.257999e+01  2.570396e+00 -3.248015e-02 
 2.630268e+00  7.257999e+01  2.630268e+00 -3.323671e-02 
 2.691535e+00  7.257999e+01  2.691535e+00 -3.401089e-02 
 2.754229e+00  7.257999e+01  2.754229e+00 -3.480311e-02 
 2.818383e+00  7.257999e+01  2.818383e+00 -3.561377e-02 
 2.884032e+00  7.257999e+01  2.884032e+00 -3.644332e-02 
 2.951209e+00  7.257999e+01  2.951209e+00 -3.729220e-02 
 3.019952e+00  7.257999e+01  3.019952e+00 -3.816084e-02 
 3.090295e+00  7.257999e+01  3.090295e+00 -3.904972e-02 
 3.162278e+00  7.257999e+01  3.162278e+00 -3.995931e-02 
 3.235937e+00  7.257999e+01  3.235937e+00 -4.089008e-02 
 3.311311e+00  7.257999e+01  3.311311e+00 -4.184253e-02 
 3.388442e+00  7.257999e+01  3.388442e+00 -4.281717e-02 
 3.467369e+00  7.257999e+01  3.467369e+00 -4.381451e-02 
 3.548134e+00  7.257999e+01  3.548134e+00 -4.483508e-02 
 3.630781e+00  7.257999e+01  3.630781e+00 -4.587942e-02 
 3.715352e+00  7.257999e+01  3.715352e+00 -4.694809e-02 
 3.801894e+00  7.257998e+01  3.801894e+00 -4.804165e-02 
 3.890451e+00  7.257998e+01  3.890451e+00 -4.916069e-02 
 3.981072e+00  7.257998e+01  3.981072e+00 -5.030579e-02 
 4.073803e+00  7.257998e+01  4.073803e+00 -5.147756e-02 
 4.168694e+00  7.257998e+01  4.168694e+00 -5.267662e-02 
 4.265795e+00  7.257998e+01  4.265795e+00 -5.390362e-02 
 4.365158e+00  7.257998e+01  4.365158e+00 -5.515919e-02 
 4.466836e+00  7.257998e+01  4.466836e+00 -5.644402e-02 
 4.570882e+00  7.257998e+01  4.570882e+00 -5.775877e-02 
 4.677351e+00  7.257998e+01  4.677351e+00 -5.910414e-02 
 4.786301e+00  7.257998e+01  4.786301e+00 -6.048085e-02 
 4.897788e+00  7.257998e+01  4.897788e+00 -6.188963e-02 
 5.011872e+00  7.257998e+01  5.011872e+00 -6.333122e-02 
 5.128614e+00  7.257998e+01  5.128614e+00 -6.480639e-02 
 5.248075e+00  7.257998e+01  5.248075e+00 -6.631593e-02 
 5.370318e+00  7.257998e+01  5.370318e+00 -6.786062e-02 
 5.495409e+00  7.257998e+01  5.495409e+00 -6.944130e-02 
 5.623413e+00  7.257998e+01  5.623413e+00 -7.105879e-02 
 5.754399e+00  7.257998e+01  5.754399e+00 -7.271396e-02 
 5.888437e+00  7.257998e+01  5.888437e+00 -7.440769e-02 
 6.025596e+00  7.257998e+01  6.025596e+00 -7.614086e-02 
 6.165950e+00  7.257998e+01  6.165950e+00 -7.791441e-02 
 6.309573e+00  7.257998e+01  6.309573e+00 -7.972927e-02 
 6.456542e+00  7.257998e+01  6.456542e+00 -8.158640e-02 
 6.606934e+00  7.257998e+01  6.606934e+00 -8.348679e-02 
 6.760830e+00  7.257998e+01  6.760830e+00 -8.543144e-02 
 6.918310e+00  7.257998e+01  6.918310e+00 -8.742139e-02 
 7.079458e+00  7.257998e+01  7.079458e+00 -8.945769e-02 
 7.244360e+00  7.257998e+01  7.244360e+00 -9.154143e-02 
 7.413102e+00  7.257998e+01  7.413102e+00 -9.367370e-02 
 7.585776e+00  7.257998e+01  7.585776e+00 -9.585563e-02 
 7.762471e+00  7.257998e+01  7.762471e+00 -9.808839e-02 
 7.943282e+00  7.257997e+01  7.943282e+00 -1.003732e-01 
 8.128305e+00  7.257997e+01  8.128305e+00 -1.027111e-01 
 8.317638e+00  7.257997e+01  8.317638e+00 -1.051036e-01 
 8.511380e+00  7.257997e+01  8.511380e+00 -1.075518e-01 
 8.709636e+00  7.257997e+01  8.709636e+00 -1.100570e-01 
 8.912509e+00  7.257997e+01  8.912509e+00 -1.126205e-01 
 9.120108e+00  7.257997e+01  9.120108e+00 -1.152438e-01 
 9.332543e+00  7.257997e+01  9.332543e+00 -1.179281e-01 
 9.549926e+00  7.257997e+01  9.549926e+00 -1.206750e-01 
 9.772372e+00  7.257997e+01  9.772372e+00 -1.234859e-01 
 1.000000e+01  7.257997e+01  1.000000e+01 -1.263622e-01 
 1.023293e+01  7.257997e+01  1.023293e+01 -1.293056e-01 
 1.047129e+01  7.257996e+01  1.047129e+01 -1.323175e-01 
 1.071519e+01  7.257996e+01  1.071519e+01 -1.353996e-01 
 1.096478e+01  7.257996e+01  1.096478e+01 -1.385534e-01 
 1.122018e+01  7.257996e+01  1.122018e+01 -1.417807e-01 
 1.148154e+01  7.257996e+01  1.148154e+01 -1.450832e-01 
 1.174898e+01  7.257996e+01  1.174898e+01 -1.484626e-01 
 1.202264e+01  7.257996e+01  1.202264e+01 -1.519207e-01 
 1.230269e+01  7.257996e+01  1.230269e+01 -1.554594e-01 
 1.258925e+01  7.257995e+01  1.258925e+01 -1.590805e-01 
