 0.000000e+00  0.000000e+00  0.000000e+00 -1.234979e+00 
 1.000000e-11  2.000000e-02  1.000000e-11 -1.234728e+00 
 2.000000e-11  4.000000e-02  2.000000e-11 -1.234468e+00 
 4.000000e-11  8.000000e-02  4.000000e-11 -1.233932e+00 
 8.000000e-11  1.600000e-01  8.000000e-11 -1.232784e+00 
 1.600000e-10  3.200000e-01  1.600000e-10 -1.230296e+00 
 3.200000e-10  6.400000e-01  3.200000e-10 -1.224941e+00 
 6.400000e-10  1.280000e+00  6.400000e-10 -1.213683e+00 
 1.000000e-09  2.000000e+00  1.000000e-09 -1.200902e+00 
 1.004868e-09  2.000000e+00  1.004868e-09 -1.200862e+00 
 1.014605e-09  2.000000e+00  1.014605e-09 -1.200789e+00 
 1.034078e-09  2.000000e+00  1.034078e-09 -1.200681e+00 
 1.073025e-09  2.000000e+00  1.073025e-09 -1.200559e+00 
 1.150919e-09  2.000000e+00  1.150919e-09 -1.200460e+00 
 1.269629e-09  2.000000e+00  1.269629e-09 -1.200329e+00 
 1.477740e-09  2.000000e+00  1.477740e-09 -1.200007e+00 
 1.893960e-09  2.000000e+00  1.893960e-09 -1.199699e+00 
 2.526196e-09  2.000000e+00  2.526196e-09 -1.200257e+00 
 3.134138e-09  2.000000e+00  3.134138e-09 -1.201288e+00 
 4.044749e-09  2.000000e+00  4.044749e-09 -1.202964e+00 
 5.403888e-09  2.000000e+00  5.403888e-09 -1.205481e+00 
 8.122167e-09  2.000000e+00  8.122167e-09 -1.210161e+00 
 1.355872e-08  2.000000e+00  1.355872e-08 -1.217416e+00 
 2.443184e-08  2.000000e+00  2.443184e-08 -1.225212e+00 
 4.564127e-08  2.000000e+00  4.564127e-08 -1.229304e+00 
 8.806014e-08  2.000000e+00  8.806014e-08 -1.229493e+00 
 1.380601e-07  2.000000e+00  1.380601e-07 -1.229433e+00 
 1.880601e-07  2.000000e+00  1.880601e-07 -1.229455e+00 
 2.380601e-07  2.000000e+00  2.380601e-07 -1.229447e+00 
 2.880601e-07  2.000000e+00  2.880601e-07 -1.229450e+00 
 3.380601e-07  2.000000e+00  3.380601e-07 -1.229449e+00 
 3.880601e-07  2.000000e+00  3.880601e-07 -1.229449e+00 
 4.380601e-07  2.000000e+00  4.380601e-07 -1.229449e+00 
 4.880601e-07  2.000000e+00  4.880601e-07 -1.229449e+00 
 5.380601e-07  2.000000e+00  5.380601e-07 -1.229449e+00 
 5.880601e-07  2.000000e+00  5.880601e-07 -1.229449e+00 
 6.380601e-07  2.000000e+00  6.380601e-07 -1.229449e+00 
 6.880601e-07  2.000000e+00  6.880601e-07 -1.229449e+00 
 7.380601e-07  2.000000e+00  7.380601e-07 -1.229449e+00 
 7.880601e-07  2.000000e+00  7.880601e-07 -1.229449e+00 
 8.380601e-07  2.000000e+00  8.380601e-07 -1.229449e+00 
 8.880601e-07  2.000000e+00  8.880601e-07 -1.229449e+00 
 9.380601e-07  2.000000e+00  9.380601e-07 -1.229449e+00 
 9.880601e-07  2.000000e+00  9.880601e-07 -1.229449e+00 
 1.038060e-06  2.000000e+00  1.038060e-06 -1.229449e+00 
 1.088060e-06  2.000000e+00  1.088060e-06 -1.229449e+00 
 1.138060e-06  2.000000e+00  1.138060e-06 -1.229449e+00 
 1.188060e-06  2.000000e+00  1.188060e-06 -1.229449e+00 
 1.238060e-06  2.000000e+00  1.238060e-06 -1.229449e+00 
 1.288060e-06  2.000000e+00  1.288060e-06 -1.229449e+00 
 1.338060e-06  2.000000e+00  1.338060e-06 -1.229449e+00 
 1.388060e-06  2.000000e+00  1.388060e-06 -1.229449e+00 
 1.438060e-06  2.000000e+00  1.438060e-06 -1.229449e+00 
 1.488060e-06  2.000000e+00  1.488060e-06 -1.229449e+00 
 1.538060e-06  2.000000e+00  1.538060e-06 -1.229449e+00 
 1.588060e-06  2.000000e+00  1.588060e-06 -1.229449e+00 
 1.638060e-06  2.000000e+00  1.638060e-06 -1.229449e+00 
 1.688060e-06  2.000000e+00  1.688060e-06 -1.229449e+00 
 1.738060e-06  2.000000e+00  1.738060e-06 -1.229449e+00 
 1.788060e-06  2.000000e+00  1.788060e-06 -1.229449e+00 
 1.838060e-06  2.000000e+00  1.838060e-06 -1.229449e+00 
 1.888060e-06  2.000000e+00  1.888060e-06 -1.229449e+00 
 1.938060e-06  2.000000e+00  1.938060e-06 -1.229449e+00 
 1.988060e-06  2.000000e+00  1.988060e-06 -1.229449e+00 
 2.038060e-06  2.000000e+00  2.038060e-06 -1.229449e+00 
 2.088060e-06  2.000000e+00  2.088060e-06 -1.229449e+00 
 2.138060e-06  2.000000e+00  2.138060e-06 -1.229449e+00 
 2.188060e-06  2.000000e+00  2.188060e-06 -1.229449e+00 
 2.238060e-06  2.000000e+00  2.238060e-06 -1.229449e+00 
 2.288060e-06  2.000000e+00  2.288060e-06 -1.229449e+00 
 2.338060e-06  2.000000e+00  2.338060e-06 -1.229449e+00 
 2.388060e-06  2.000000e+00  2.388060e-06 -1.229449e+00 
 2.438060e-06  2.000000e+00  2.438060e-06 -1.229449e+00 
 2.488060e-06  2.000000e+00  2.488060e-06 -1.229449e+00 
 2.538060e-06  2.000000e+00  2.538060e-06 -1.229449e+00 
 2.588060e-06  2.000000e+00  2.588060e-06 -1.229449e+00 
 2.638060e-06  2.000000e+00  2.638060e-06 -1.229449e+00 
 2.688060e-06  2.000000e+00  2.688060e-06 -1.229449e+00 
 2.738060e-06  2.000000e+00  2.738060e-06 -1.229449e+00 
 2.788060e-06  2.000000e+00  2.788060e-06 -1.229449e+00 
 2.838060e-06  2.000000e+00  2.838060e-06 -1.229449e+00 
 2.888060e-06  2.000000e+00  2.888060e-06 -1.229449e+00 
 2.938060e-06  2.000000e+00  2.938060e-06 -1.229449e+00 
 2.988060e-06  2.000000e+00  2.988060e-06 -1.229449e+00 
 3.038060e-06  2.000000e+00  3.038060e-06 -1.229449e+00 
 3.088060e-06  2.000000e+00  3.088060e-06 -1.229449e+00 
 3.138060e-06  2.000000e+00  3.138060e-06 -1.229449e+00 
 3.188060e-06  2.000000e+00  3.188060e-06 -1.229449e+00 
 3.238060e-06  2.000000e+00  3.238060e-06 -1.229449e+00 
 3.288060e-06  2.000000e+00  3.288060e-06 -1.229449e+00 
 3.338060e-06  2.000000e+00  3.338060e-06 -1.229449e+00 
 3.388060e-06  2.000000e+00  3.388060e-06 -1.229449e+00 
 3.438060e-06  2.000000e+00  3.438060e-06 -1.229449e+00 
 3.488060e-06  2.000000e+00  3.488060e-06 -1.229449e+00 
 3.538060e-06  2.000000e+00  3.538060e-06 -1.229449e+00 
 3.588060e-06  2.000000e+00  3.588060e-06 -1.229449e+00 
 3.638060e-06  2.000000e+00  3.638060e-06 -1.229449e+00 
 3.688060e-06  2.000000e+00  3.688060e-06 -1.229449e+00 
 3.738060e-06  2.000000e+00  3.738060e-06 -1.229449e+00 
 3.788060e-06  2.000000e+00  3.788060e-06 -1.229449e+00 
 3.838060e-06  2.000000e+00  3.838060e-06 -1.229449e+00 
 3.888060e-06  2.000000e+00  3.888060e-06 -1.229449e+00 
 3.938060e-06  2.000000e+00  3.938060e-06 -1.229449e+00 
 3.988060e-06  2.000000e+00  3.988060e-06 -1.229449e+00 
 4.038060e-06  2.000000e+00  4.038060e-06 -1.229449e+00 
 4.088060e-06  2.000000e+00  4.088060e-06 -1.229449e+00 
 4.138060e-06  2.000000e+00  4.138060e-06 -1.229449e+00 
 4.188060e-06  2.000000e+00  4.188060e-06 -1.229449e+00 
 4.238060e-06  2.000000e+00  4.238060e-06 -1.229449e+00 
 4.288060e-06  2.000000e+00  4.288060e-06 -1.229449e+00 
 4.338060e-06  2.000000e+00  4.338060e-06 -1.229449e+00 
 4.388060e-06  2.000000e+00  4.388060e-06 -1.229449e+00 
 4.438060e-06  2.000000e+00  4.438060e-06 -1.229449e+00 
 4.488060e-06  2.000000e+00  4.488060e-06 -1.229449e+00 
 4.538060e-06  2.000000e+00  4.538060e-06 -1.229449e+00 
 4.588060e-06  2.000000e+00  4.588060e-06 -1.229449e+00 
 4.638060e-06  2.000000e+00  4.638060e-06 -1.229449e+00 
 4.688060e-06  2.000000e+00  4.688060e-06 -1.229449e+00 
 4.738060e-06  2.000000e+00  4.738060e-06 -1.229449e+00 
 4.788060e-06  2.000000e+00  4.788060e-06 -1.229449e+00 
 4.838060e-06  2.000000e+00  4.838060e-06 -1.229449e+00 
 4.888060e-06  2.000000e+00  4.888060e-06 -1.229449e+00 
 4.938060e-06  2.000000e+00  4.938060e-06 -1.229449e+00 
 4.988060e-06  2.000000e+00  4.988060e-06 -1.229449e+00 
 5.000000e-06  2.000000e+00  5.000000e-06 -1.229449e+00 
 5.000100e-06  1.800000e+00  5.000100e-06 -1.232500e+00 
 5.000300e-06  1.400000e+00  5.000300e-06 -1.239277e+00 
 5.000700e-06  6.000000e-01  5.000700e-06 -1.254819e+00 
 5.001000e-06  0.000000e+00  5.001000e-06 -1.266496e+00 
 5.001075e-06  0.000000e+00  5.001075e-06 -1.266841e+00 
 5.001225e-06  0.000000e+00  5.001225e-06 -1.267445e+00 
 5.001510e-06  0.000000e+00  5.001510e-06 -1.267805e+00 
 5.001961e-06  0.000000e+00  5.001961e-06 -1.267344e+00 
 5.002456e-06  0.000000e+00  5.002456e-06 -1.266417e+00 
 5.003185e-06  0.000000e+00  5.003185e-06 -1.264912e+00 
 5.004272e-06  0.000000e+00  5.004272e-06 -1.262639e+00 
 5.006446e-06  0.000000e+00  5.006446e-06 -1.258338e+00 
 5.010796e-06  0.000000e+00  5.010796e-06 -1.251197e+00 
 5.019494e-06  0.000000e+00  5.019494e-06 -1.242310e+00 
 5.036730e-06  0.000000e+00  5.036730e-06 -1.235982e+00 
 5.069523e-06  0.000000e+00  5.069523e-06 -1.234765e+00 
 5.119523e-06  0.000000e+00  5.119523e-06 -1.235027e+00 
 5.169523e-06  0.000000e+00  5.169523e-06 -1.234962e+00 
 5.219523e-06  0.000000e+00  5.219523e-06 -1.234983e+00 
 5.269523e-06  0.000000e+00  5.269523e-06 -1.234979e+00 
 5.319523e-06  0.000000e+00  5.319523e-06 -1.234978e+00 
 5.369523e-06  0.000000e+00  5.369523e-06 -1.234980e+00 
 5.419523e-06  0.000000e+00  5.419523e-06 -1.234977e+00 
 5.469523e-06  0.000000e+00  5.469523e-06 -1.234980e+00 
 5.519523e-06  0.000000e+00  5.519523e-06 -1.234978e+00 
 5.569523e-06  0.000000e+00  5.569523e-06 -1.234980e+00 
 5.619523e-06  0.000000e+00  5.619523e-06 -1.234978e+00 
 5.669523e-06  0.000000e+00  5.669523e-06 -1.234980e+00 
 5.719523e-06  0.000000e+00  5.719523e-06 -1.234978e+00 
 5.769523e-06  0.000000e+00  5.769523e-06 -1.234980e+00 
 5.819523e-06  0.000000e+00  5.819523e-06 -1.234978e+00 
 5.869523e-06  0.000000e+00  5.869523e-06 -1.234979e+00 
 5.919523e-06  0.000000e+00  5.919523e-06 -1.234978e+00 
 5.969523e-06  0.000000e+00  5.969523e-06 -1.234979e+00 
 6.019523e-06  0.000000e+00  6.019523e-06 -1.234978e+00 
 6.069523e-06  0.000000e+00  6.069523e-06 -1.234979e+00 
 6.119523e-06  0.000000e+00  6.119523e-06 -1.234978e+00 
 6.169523e-06  0.000000e+00  6.169523e-06 -1.234979e+00 
 6.219523e-06  0.000000e+00  6.219523e-06 -1.234978e+00 
 6.269523e-06  0.000000e+00  6.269523e-06 -1.234979e+00 
 6.319523e-06  0.000000e+00  6.319523e-06 -1.234978e+00 
 6.369523e-06  0.000000e+00  6.369523e-06 -1.234979e+00 
 6.419523e-06  0.000000e+00  6.419523e-06 -1.234978e+00 
 6.469523e-06  0.000000e+00  6.469523e-06 -1.234979e+00 
 6.519523e-06  0.000000e+00  6.519523e-06 -1.234978e+00 
 6.569523e-06  0.000000e+00  6.569523e-06 -1.234979e+00 
 6.619523e-06  0.000000e+00  6.619523e-06 -1.234978e+00 
 6.669523e-06  0.000000e+00  6.669523e-06 -1.234979e+00 
 6.719523e-06  0.000000e+00  6.719523e-06 -1.234978e+00 
 6.769523e-06  0.000000e+00  6.769523e-06 -1.234979e+00 
 6.819523e-06  0.000000e+00  6.819523e-06 -1.234978e+00 
 6.869523e-06  0.000000e+00  6.869523e-06 -1.234979e+00 
 6.919523e-06  0.000000e+00  6.919523e-06 -1.234978e+00 
 6.969523e-06  0.000000e+00  6.969523e-06 -1.234979e+00 
 7.019523e-06  0.000000e+00  7.019523e-06 -1.234978e+00 
 7.069523e-06  0.000000e+00  7.069523e-06 -1.234979e+00 
 7.119523e-06  0.000000e+00  7.119523e-06 -1.234978e+00 
 7.169523e-06  0.000000e+00  7.169523e-06 -1.234979e+00 
 7.219523e-06  0.000000e+00  7.219523e-06 -1.234978e+00 
 7.269523e-06  0.000000e+00  7.269523e-06 -1.234979e+00 
 7.319523e-06  0.000000e+00  7.319523e-06 -1.234978e+00 
 7.369523e-06  0.000000e+00  7.369523e-06 -1.234979e+00 
 7.419523e-06  0.000000e+00  7.419523e-06 -1.234978e+00 
 7.469523e-06  0.000000e+00  7.469523e-06 -1.234979e+00 
 7.519523e-06  0.000000e+00  7.519523e-06 -1.234978e+00 
 7.569523e-06  0.000000e+00  7.569523e-06 -1.234979e+00 
 7.619523e-06  0.000000e+00  7.619523e-06 -1.234978e+00 
 7.669523e-06  0.000000e+00  7.669523e-06 -1.234979e+00 
 7.719523e-06  0.000000e+00  7.719523e-06 -1.234978e+00 
 7.769523e-06  0.000000e+00  7.769523e-06 -1.234979e+00 
 7.819523e-06  0.000000e+00  7.819523e-06 -1.234978e+00 
 7.869523e-06  0.000000e+00  7.869523e-06 -1.234979e+00 
 7.919523e-06  0.000000e+00  7.919523e-06 -1.234978e+00 
 7.969523e-06  0.000000e+00  7.969523e-06 -1.234979e+00 
 8.019523e-06  0.000000e+00  8.019523e-06 -1.234978e+00 
 8.069523e-06  0.000000e+00  8.069523e-06 -1.234979e+00 
 8.119523e-06  0.000000e+00  8.119523e-06 -1.234978e+00 
 8.169523e-06  0.000000e+00  8.169523e-06 -1.234979e+00 
 8.219523e-06  0.000000e+00  8.219523e-06 -1.234978e+00 
 8.269523e-06  0.000000e+00  8.269523e-06 -1.234979e+00 
 8.319523e-06  0.000000e+00  8.319523e-06 -1.234978e+00 
 8.369523e-06  0.000000e+00  8.369523e-06 -1.234979e+00 
 8.419523e-06  0.000000e+00  8.419523e-06 -1.234979e+00 
 8.469523e-06  0.000000e+00  8.469523e-06 -1.234979e+00 
 8.519523e-06  0.000000e+00  8.519523e-06 -1.234979e+00 
 8.569523e-06  0.000000e+00  8.569523e-06 -1.234979e+00 
 8.619523e-06  0.000000e+00  8.619523e-06 -1.234979e+00 
 8.669523e-06  0.000000e+00  8.669523e-06 -1.234979e+00 
 8.719523e-06  0.000000e+00  8.719523e-06 -1.234979e+00 
 8.769523e-06  0.000000e+00  8.769523e-06 -1.234979e+00 
 8.819523e-06  0.000000e+00  8.819523e-06 -1.234979e+00 
 8.869523e-06  0.000000e+00  8.869523e-06 -1.234979e+00 
 8.919523e-06  0.000000e+00  8.919523e-06 -1.234979e+00 
 8.969523e-06  0.000000e+00  8.969523e-06 -1.234979e+00 
 9.019523e-06  0.000000e+00  9.019523e-06 -1.234979e+00 
 9.069523e-06  0.000000e+00  9.069523e-06 -1.234979e+00 
