 0.000000e+00  0.000000e+00  0.000000e+00 -2.505766e-04 
 1.000000e-11  2.000000e-02  1.000000e-11  1.068762e-04 
 2.000000e-11  4.000000e-02  2.000000e-11  4.641425e-04 
 4.000000e-11  8.000000e-02  4.000000e-11  1.177853e-03 
 8.000000e-11  1.600000e-01  8.000000e-11  2.600755e-03 
 1.600000e-10  3.200000e-01  1.600000e-10  5.091013e-03 
 3.059084e-10  6.118169e-01  3.059084e-10  8.368528e-03 
 4.539191e-10  9.078383e-01  4.539191e-10  1.264311e-02 
 6.164141e-10  1.232828e+00  6.164141e-10  1.905776e-02 
 7.347781e-10  1.469556e+00  7.347781e-10  2.465783e-02 
 8.432074e-10  1.686415e+00  8.432074e-10  2.980615e-02 
 9.599687e-10  1.919937e+00  9.599687e-10  3.539378e-02 
 1.000000e-09  2.000000e+00  1.000000e-09  3.736226e-02 
 1.008295e-09  2.000000e+00  1.008295e-09  3.751646e-02 
 1.024884e-09  2.000000e+00  1.024884e-09  3.781109e-02 
 1.058063e-09  2.000000e+00  1.058063e-09  3.834605e-02 
 1.124422e-09  2.000000e+00  1.124422e-09  3.935401e-02 
 1.257138e-09  2.000000e+00  1.257138e-09  4.144968e-02 
 1.433207e-09  2.000000e+00  1.433207e-09  4.448158e-02 
 1.785346e-09  2.000000e+00  1.785346e-09  5.105093e-02 
 2.411230e-09  2.000000e+00  2.411230e-09  6.342824e-02 
 3.249560e-09  2.000000e+00  3.249560e-09  8.020221e-02 
 4.227114e-09  2.000000e+00  4.227114e-09  9.928292e-02 
 5.388626e-09  2.000000e+00  5.388626e-09  1.212002e-01 
 7.711650e-09  2.000000e+00  7.711650e-09  1.637367e-01 
 1.175969e-08  2.000000e+00  1.175969e-08  2.367390e-01 
 1.591289e-08  2.000000e+00  1.591289e-08  3.118840e-01 
 2.174461e-08  2.000000e+00  2.174461e-08  4.186331e-01 
 2.887612e-08  2.000000e+00  2.887612e-08  5.459518e-01 
 3.300564e-08  2.000000e+00  3.300564e-08  6.125549e-01 
 3.687523e-08  2.000000e+00  3.687523e-08  6.689953e-01 
 4.068305e-08  2.000000e+00  4.068305e-08  7.221346e-01 
 4.415143e-08  2.000000e+00  4.415143e-08  7.700191e-01 
 5.108819e-08  2.000000e+00  5.108819e-08  8.647186e-01 
 6.029279e-08  2.000000e+00  6.029279e-08  9.890262e-01 
 7.525017e-08  2.000000e+00  7.525017e-08  1.186820e+00 
 1.016539e-07  2.000000e+00  1.016539e-07  1.515684e+00 
 1.311672e-07  2.000000e+00  1.311672e-07  1.835030e+00 
 1.586630e-07  2.000000e+00  1.586630e-07  1.985468e+00 
 1.795112e-07  2.000000e+00  1.795112e-07  1.988890e+00 
 1.999249e-07  2.000000e+00  1.999249e-07  1.986795e+00 
 2.199786e-07  2.000000e+00  2.199786e-07  1.988137e+00 
 2.394901e-07  2.000000e+00  2.394901e-07  1.987207e+00 
 2.629966e-07  2.000000e+00  2.629966e-07  1.987947e+00 
 2.891054e-07  2.000000e+00  2.891054e-07  1.987348e+00 
 3.215580e-07  2.000000e+00  3.215580e-07  1.987829e+00 
 3.628510e-07  2.000000e+00  3.628510e-07  1.987409e+00 
 4.174585e-07  2.000000e+00  4.174585e-07  1.987788e+00 
 4.911397e-07  2.000000e+00  4.911397e-07  1.987431e+00 
 5.911397e-07  2.000000e+00  5.911397e-07  1.987770e+00 
 6.911397e-07  2.000000e+00  6.911397e-07  1.987441e+00 
 7.911397e-07  2.000000e+00  7.911397e-07  1.987754e+00 
 8.911397e-07  2.000000e+00  8.911397e-07  1.987453e+00 
 9.911397e-07  2.000000e+00  9.911397e-07  1.987742e+00 
 1.091140e-06  2.000000e+00  1.091140e-06  1.987464e+00 
 1.191140e-06  2.000000e+00  1.191140e-06  1.987731e+00 
 1.291140e-06  2.000000e+00  1.291140e-06  1.987474e+00 
 1.391140e-06  2.000000e+00  1.391140e-06  1.987721e+00 
 1.491140e-06  2.000000e+00  1.491140e-06  1.987483e+00 
 1.591140e-06  2.000000e+00  1.591140e-06  1.987712e+00 
 1.691140e-06  2.000000e+00  1.691140e-06  1.987491e+00 
 1.791140e-06  2.000000e+00  1.791140e-06  1.987703e+00 
 1.891140e-06  2.000000e+00  1.891140e-06  1.987498e+00 
 1.991140e-06  2.000000e+00  1.991140e-06  1.987696e+00 
 2.091140e-06  2.000000e+00  2.091140e-06  1.987505e+00 
 2.191140e-06  2.000000e+00  2.191140e-06  1.987689e+00 
 2.291140e-06  2.000000e+00  2.291140e-06  1.987512e+00 
 2.391140e-06  2.000000e+00  2.391140e-06  1.987682e+00 
 2.491140e-06  2.000000e+00  2.491140e-06  1.987518e+00 
 2.591140e-06  2.000000e+00  2.591140e-06  1.987676e+00 
 2.691140e-06  2.000000e+00  2.691140e-06  1.987523e+00 
 2.791140e-06  2.000000e+00  2.791140e-06  1.987670e+00 
 2.891140e-06  2.000000e+00  2.891140e-06  1.987529e+00 
 2.991140e-06  2.000000e+00  2.991140e-06  1.987665e+00 
 3.091140e-06  2.000000e+00  3.091140e-06  1.987533e+00 
 3.191140e-06  2.000000e+00  3.191140e-06  1.987661e+00 
 3.291140e-06  2.000000e+00  3.291140e-06  1.987538e+00 
 3.391140e-06  2.000000e+00  3.391140e-06  1.987656e+00 
 3.491140e-06  2.000000e+00  3.491140e-06  1.987542e+00 
 3.591140e-06  2.000000e+00  3.591140e-06  1.987652e+00 
 3.691140e-06  2.000000e+00  3.691140e-06  1.987546e+00 
 3.791140e-06  2.000000e+00  3.791140e-06  1.987648e+00 
 3.891140e-06  2.000000e+00  3.891140e-06  1.987549e+00 
 3.991140e-06  2.000000e+00  3.991140e-06  1.987645e+00 
 4.091140e-06  2.000000e+00  4.091140e-06  1.987552e+00 
 4.191140e-06  2.000000e+00  4.191140e-06  1.987642e+00 
 4.291140e-06  2.000000e+00  4.291140e-06  1.987555e+00 
 4.391140e-06  2.000000e+00  4.391140e-06  1.987639e+00 
 4.491140e-06  2.000000e+00  4.491140e-06  1.987558e+00 
 4.591140e-06  2.000000e+00  4.591140e-06  1.987636e+00 
 4.691140e-06  2.000000e+00  4.691140e-06  1.987561e+00 
 4.791140e-06  2.000000e+00  4.791140e-06  1.987633e+00 
 4.891140e-06  2.000000e+00  4.891140e-06  1.987563e+00 
 4.991140e-06  2.000000e+00  4.991140e-06  1.987631e+00 
 5.000000e-06  2.000000e+00  5.000000e-06  1.987575e+00 
 5.000100e-06  1.800000e+00  5.000100e-06  1.983942e+00 
 5.000300e-06  1.400000e+00  5.000300e-06  1.979038e+00 
 5.000450e-06  1.100617e+00  5.000450e-06  1.975299e+00 
 5.000597e-06  8.063930e-01  5.000597e-06  1.970654e+00 
 5.000891e-06  2.179456e-01  5.000891e-06  1.957378e+00 
 5.001000e-06  0.000000e+00  5.001000e-06  1.950602e+00 
 5.001013e-06  0.000000e+00  5.001013e-06  1.950264e+00 
 5.001039e-06  0.000000e+00  5.001039e-06  1.949571e+00 
 5.001091e-06  0.000000e+00  5.001091e-06  1.948123e+00 
 5.001168e-06  0.000000e+00  5.001168e-06  1.945904e+00 
 5.001257e-06  0.000000e+00  5.001257e-06  1.943314e+00 
 5.001363e-06  0.000000e+00  5.001363e-06  1.940225e+00 
 5.001504e-06  0.000000e+00  5.001504e-06  1.936150e+00 
 5.001726e-06  0.000000e+00  5.001726e-06  1.929958e+00 
 5.002142e-06  0.000000e+00  5.002142e-06  1.918993e+00 
 5.002609e-06  0.000000e+00  5.002609e-06  1.907270e+00 
 5.003121e-06  0.000000e+00  5.003121e-06  1.894809e+00 
 5.003825e-06  0.000000e+00  5.003825e-06  1.878027e+00 
 5.005179e-06  0.000000e+00  5.005179e-06  1.845976e+00 
 5.007651e-06  0.000000e+00  5.007651e-06  1.787557e+00 
 5.011286e-06  0.000000e+00  5.011286e-06  1.702154e+00 
 5.015274e-06  0.000000e+00  5.015274e-06  1.609244e+00 
 5.021269e-06  0.000000e+00  5.021269e-06  1.471060e+00 
 5.029711e-06  0.000000e+00  5.029711e-06  1.282656e+00 
 5.038164e-06  0.000000e+00  5.038164e-06  1.102083e+00 
 5.048495e-06  0.000000e+00  5.048495e-06  8.885864e-01 
 5.060659e-06  0.000000e+00  5.060659e-06  6.484616e-01 
 5.072448e-06  0.000000e+00  5.072448e-06  4.406247e-01 
 5.083946e-06  0.000000e+00  5.083946e-06  2.563634e-01 
 5.093246e-06  0.000000e+00  5.093246e-06  1.179886e-01 
 5.101860e-06  0.000000e+00  5.101860e-06  2.714006e-02 
 5.107105e-06  0.000000e+00  5.107105e-06  4.060456e-03 
 5.109696e-06  0.000000e+00  5.109696e-06  2.573829e-03 
 5.111280e-06  0.000000e+00  5.111280e-06  2.704854e-03 
 5.113037e-06  0.000000e+00  5.113037e-06  2.429776e-03 
 5.114868e-06  0.000000e+00  5.114868e-06  1.970496e-03 
 5.118437e-06  0.000000e+00  5.118437e-06  1.156072e-03 
 5.121734e-06  0.000000e+00  5.121734e-06  6.149399e-04 
 5.128330e-06  0.000000e+00  5.128330e-06  4.261935e-05 
 5.138605e-06  0.000000e+00  5.138605e-06 -2.161159e-04 
 5.148769e-06  0.000000e+00  5.148769e-06 -2.458395e-04 
 5.163771e-06  0.000000e+00  5.163771e-06 -2.510531e-04 
 5.191170e-06  0.000000e+00  5.191170e-06 -2.502337e-04 
 5.245969e-06  0.000000e+00  5.245969e-06 -2.507389e-04 
 5.345969e-06  0.000000e+00  5.345969e-06 -2.503055e-04 
 5.445969e-06  0.000000e+00  5.445969e-06 -2.507358e-04 
 5.545969e-06  0.000000e+00  5.545969e-06 -2.503717e-04 
 5.645969e-06  0.000000e+00  5.645969e-06 -2.507154e-04 
 5.745969e-06  0.000000e+00  5.745969e-06 -2.503890e-04 
 5.845969e-06  0.000000e+00  5.845969e-06 -2.507026e-04 
 5.945969e-06  0.000000e+00  5.945969e-06 -2.504002e-04 
 6.045969e-06  0.000000e+00  6.045969e-06 -2.506946e-04 
 6.145969e-06  0.000000e+00  6.145969e-06 -2.504075e-04 
 6.245969e-06  0.000000e+00  6.245969e-06 -2.506899e-04 
 6.345969e-06  0.000000e+00  6.345969e-06 -2.504121e-04 
 6.445969e-06  0.000000e+00  6.445969e-06 -2.506873e-04 
 6.545969e-06  0.000000e+00  6.545969e-06 -2.504149e-04 
 6.645969e-06  0.000000e+00  6.645969e-06 -2.506862e-04 
 6.745969e-06  0.000000e+00  6.745969e-06 -2.504163e-04 
 6.845969e-06  0.000000e+00  6.845969e-06 -2.506863e-04 
